🇨🇳央视频道🇨🇳,#genre#
深圳电视剧,http://14.112.86.85:4022/rtp/239.77.1.125:5146
深圳电视剧,http://125.89.163.44:8888/rtp/239.77.1.125:5146
深圳财经生活,http://14.112.86.85:4022/rtp/239.77.1.242:5146
深圳财经生活,http://125.89.163.44:8888/rtp/239.77.1.242:5146
深圳体育健康,http://14.112.86.85:4022/rtp/239.77.1.140:5146
深圳体育健康,http://125.89.163.44:8888/rtp/239.77.1.140:5146
深圳少儿,http://14.112.86.85:4022/rtp/239.77.1.244:5146
深圳少儿,http://125.89.163.44:8888/rtp/239.77.1.244:5146

深圳都市,http://119.138.50.251:2086/rtp/239.77.1.176:5146
深圳电视剧,http://119.138.50.251:2086/rtp/239.77.1.125:5146
深圳财经生活,http://119.138.50.251:2086/rtp/239.77.1.242:5146
深圳体育健康,http://119.138.50.251:2086/rtp/239.77.1.140:5146
深圳少儿,http://119.138.50.251:2086/rtp/239.77.1.244:5146
深圳宝安,http://119.138.50.251:2086/rtp/239.77.1.67:5146
深圳龙岗,http://119.138.50.251:2086/rtp/239.77.1.223:5146

湖南电影,http://113.240.157.93:8888/rtp/239.76.245.119:1234
湖南电视剧,http://113.240.157.93:8888/rtp/239.76.245.118:1234
湖南娱乐,http://113.240.157.93:8888/rtp/239.76.245.121:1234
湖南经视,http://113.240.157.93:8888/rtp/239.76.245.116:1234
湖南都市,http://113.240.157.93:8888/rtp/239.76.245.117:1234
湖南国际,http://113.240.157.93:8888/rtp/239.76.245.124:1234
湖南爱晚,http://113.240.157.93:8888/rtp/239.76.245.123:1234

🇭🇰港澳台🇭🇰,#genre#
凤凰中文,http://76.5432123.xyz/fh.php?id=fhzw
凤凰资讯,http://76.5432123.xyz/fh.php?id=fhzx
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw 
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx 
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰中文,http://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8
凤凰中文,http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8
凤凰资讯,http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8
凤凰中文,http://171.213.129.153:19999/udp/239.93.0.162:2192 
凤凰中文,http://171.213.129.153:19999/udp/239.93.1.9:2192
凤凰资讯,http://171.213.129.153:19999/udp/239.93.0.118:2191 
凤凰资讯,http://171.213.129.153:19999/udp/239.93.1.4:2191
凤凰香港,http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=MD0D2495250724952507&ct=19249&tsum=b1c0a577a7f4aaa9af143d124ba24a40
凤凰香港,http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed
凤凰中文,http://cdn3.132.us.kg/live/fhzw/stream.m3u8
凤凰资讯,http://cdn3.132.us.kg/live/fhzx/stream.m3u8

中天新闻,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ctinews/playlist.m3u8
中天新闻,https://stream1.freetv.fun/cbc18c441841a3f6774b895ef560a5d3e5d21ef76b9ae56ba73af893a29862cb.m3u8
中天新闻,rtmp://sy.ecoheze.com/live/zt
中天新闻,http://122.117.109.23:8595/http/61.67.128.137:8081/hls/78/80/ch63max.m3u8
中天新闻,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/477695
中天新闻,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/489006

无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
娱乐新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
明珠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=mzt2
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
华丽翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB千禧经典,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc

ViuTV,http://bziyunshao.synology.me:8889/bysid/99
ViuTV,http://zsntlqj.xicp.net:8895/bysid/99.m3u8
功夫台,https://edge6a.v2h-cdn.com/asia_action/asia_action.stream/chunklist.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
香港C＋,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
翡翠台4K,http://cdn3.1678520.xyz/live/?id=fct4k
TVB plus,http://cdn3.1678520.xyz/live/?id=tvbp
澳门Macau,http://php.jdshipin.com:8880/amlh.php

台视,rtmp://f13h.mine.nu/sat/tv071
华视,rtmp://f13h.mine.nu/sat/tv111
民视,rtmp://f13h.mine.nu/sat/tv051
中视,rtmp://f13h.mine.nu/sat/tv091

耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
GOODTV,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8

CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
FOX News,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
Fox Weather,https://247wlive.foxweather.com/stream/index_1280x720.m3u8
RT News,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
NHK World,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
NHK,https://cdn.skygo.mn/live/disk1/NHK_World_Premium/HLSv3-FTA/NHK_World_Premium.m3u8
半岛新闻「英文」,https://live-hls-aje-ak.getaj.net/AJE/01.m3u8?zshijd
半岛新闻「英文」,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻「阿拉伯」,https://live-hls-aje-ak.getaj.net/AJE/02.m3u8?zshijd
半岛新闻「阿拉伯」,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
AXS TV Now,https://dikcfc9915kp8.cloudfront.net/hls/1080p/playlist.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
RT Documentary,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
Fight Network,https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
Wild Earth,https://wildearth-plex.amagi.tv/masterR1080p.m3u8
Paramount Network,http://170.254.18.106/PARAMOUNT/index.m3u8
GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
VOA,https://voa-ingest.akamaized.net/hls/live/2033874/tvmc06/playlist.m3u8
KBS World,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8
阿里郎电视,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
KoreaTV,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
朝鲜新闻频道,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
AMC Music,https://amchls.wns.live/hls/stream.m3u8
Love Stories,https://84e619480232400a842ce499d053458a.mediatailor.us-east-1.amazonaws.com/v1/manifest/04fd913bb278d8775298c26fdca9d9841f37601f/ONO_LoveStoriesTV/18a65393-ba3b-4912-90d5-7188c128ac66/3.m3u8
台湾Plus,https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8

🏆体育频道🏅,#genre#
SiTV劲爆体育,http://z.b.bkpcp.top/m.php?id=jbty
SiTV魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=8d81d728c09473b2829307ed4a0a411ec6d8913bab974a1d5c26a7c6030ed24019eb439fe69d0bb5e9068563fbf2e45679a3cf79f23b328e42c4b440d869c4ea1db8de7b5cf31f7a2453359fcf
SiTV魅力足球,http://z.b.bkpcp.top/m.php?id=mlzq
SiTV游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=3b5211a8807f2ac2ba6e046789d0ed0e5ee6e0ef137835a703bb6b115f4f54a0b740d0ed3a9e0815fb2526fe41c66612c60c33bdedfb1ed32ab548f942e84e3d7732a1fc72731cfbbec431c1d8
SiTV游戏风云,http://127.0.0.1:9978/proxy?do=饭太硬&type=m3u8&url=QU83VGNCa2Q4SkNhK1FRWThnM0NzWkIwS29aR0hKcFZXVHhScU9mdnlVSlVROCthN0dxRGtScWR2%0AdmJtV1hIdUtDN1FneTV6bkg0eFh6bG5SY0o4TWlFZkFvL0hoa3FMTkdBUjIzRlAxZUY5V3UzZExq%0AUjNJUjM3T1NkbnpzSDF2SFdFT05SMUd0Unk4a0JINndUMEVnbFVhNjI0dGxrQk5wcGVQbklIS2lT%0Ad3ZmRT0%3D%0A

五星体育,http://127.0.0.1:9978/proxy?do=饭太硬&type=m3u8&url=QU83VGNCa2Q4SkNhK1FRWThnM0NzWkIwS29aR0hKcFZXVHhScU9mdnlVSlVROCthN0dxRGtScWR2%0AdlhtV1hIdUxpVFVoQ3B6bkg0eFh6bG5SY0o4TWlFZkFvL0hoa3FMTkdBUjIzRlAxZUY5V3UzZExq%0AUjNJUjM3T1NkbnpzSDF2SFdFT05SMUdkUnk4a0JCNFFEekZnbFVhNjI0dGxrQk5wcGVQbklIS2lT%0Ad3ZmRT0%3D%0A
iHOT爱体育,http://127.0.0.1:9978/proxy?do=饭太硬&type=m3u8&url=QU83VGNCa2Q4SkNhK1FRWThnM0NzWkIwS29aR0hKcFZXVHhScU9mdnlVSlVRODZhN0dxRGtScWR2%0AZlBtV1hIc0ppM1ZoU3B6bkg0eFh6bG5SY0o4TWlFZkFvL0hoa3FMTkdBUjIycEwxZUp5UTcrK0dp%0AdHRNaFRoSmlnOHhzZjF2SFdFT05SMkdkSnk4a0JBNHdmeEV4OGViTENwdmtjVU5jSlNLeUVHUEEy%0AZjVxMWE%3D%0A
NewTV精品体育,http://127.0.0.1:9978/proxy?do=饭太硬&type=m3u8&url=QU83VGNCa2Q4SkNhK1FRWThnM0NzWkIwS29aR0hKcFZXVHhScU9mdnlVSlVROHVhN0dxRGtScWR2%0AZkhtV1hIdUxpblZoUzV6bkg0eFh6bG5SY0o4TWlFZkFvL0hoa3FMTkdBUjIyaGQxUEpwVktEdU9I%0AeEdOeDM3TlMwc2twWDZ2M1dFT05SMkdkUnk5a0JDNkFmMEVoa05OUDJ6c2w0Q1B0UUpmemhBYmhx%0AZzRObGRvKzA9%0A
SiTV劲爆体育,http://127.0.0.1:9978/proxy?do=饭太硬&type=m3u8&url=QU83VGNCa2Q4SkNhK1FRWThnM0NzWkIwS29aR0hKcFZXVHhScU9mdnlVSlVROCthN0dxRGtScWR2%0AZmZtV1hIdUx5YllpU2h6bkg0eFh6bG5SY0o4TWlFZkFvL0hoa3FMTkdBUjIzRlAxZUY5V3UzZExq%0AUjNJUjM3T1NkbnpzSDF2SFdFT05SMkc5Unk4a0JBNHd6K0ZBbFVhNjI0dGxrQk5wcGVQbklIS2lT%0Ad3ZmRT0%3D%0A
SiTV魅力足球,http://127.0.0.1:9978/proxy?do=饭太硬&type=m3u8&url=QU83VGNCa2Q4SkNhK1FRWThnM0NzWkIwS29aR0hKcFZXVHhScU9mdnlVSlVROCthN0dxRGtScWR2%0AdmJtV1hIdUtDN1JnQ056bkg0eFh6bG5SY0o4TWlFZkFvL0hoa3FMTkdBUjIzRlAxZUY5V3UzZExq%0AUjNJUjM3T1NkbnpzSDF2SFdFT05SMUd0Unk4a0JINndYM0h3bFVhNjI0dGxrQk5wcGVQbklIS2lT%0Ad3ZmRT0%3D%0A
SiTV劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=be6c55adf5bf0cdf2564b803931f2528e459e154e682aae6973608effa714306833b01e7601812296002478d4b774030396193a8470034df79dcf28cbd50ba7f8b553b07142f7bfa86822f62ff

深圳体育健康,http://113.64.197.202:6633/udp/239.77.1.128:5146 
深圳体育健康,http://113.64.197.202:6633/udp/239.77.1.140:5146
深圳体育健康,http://14.112.86.85:4022/rtp/239.77.1.140:5146
深圳体育健康,http://119.138.50.251:2086/rtp/239.77.1.140:5146
广东体育,http://14.112.86.85:4022/rtp/239.77.0.168:5146
广东体育,http://119.138.50.251:2086/rtp/239.77.0.168:5146
哒哒赛事,http://39.134.65.173/PLTV/88888888/224/3221225559/1.m3u8
Trace Sports,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8
红牛体育,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
美国摔跤,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
ONE Golf「高尔夫」,http://162.250.201.58:6211/pk/ONEGOLF/tracks-v1a1/mono.m3u8
和平精英,http://tc-tct.douyucdn2.cn/dyliveflv1/999rx47n2pp8pKD_2000.flv?wsAuth=6c429f39afed615e842e02ad1a9b1c6e&token=cpn-androidmpro-0-999-d32d75306aab2a7980ad37445844bcccf012d2bb110b5c33&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
王者荣耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
穿越火线,http://tc-tct.douyucdn2.cn:80/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
跑跑卡丁车,http://tc-tct.douyucdn2.cn/dyliveflv1a/6672862r90xSwiRP_2000.flv?wsAuth=1c2c516dd80b1193241687841f128073&token=cpn-androidmpro-0-6672862-ee6297daa5d07f3494aad175947a679df4184f7934380258&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2

🏆咪咕体育🏆,#genre#
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
掼蛋精英赛,https://www.freetv.top/migu/631354620.m3u8?migutoken=bca543d2f4f46aabed7cc0d965daac88fe05dce560a8a019987b367994302d21ad8c707f0e2c72de2d6a0e00f89d7c09a71b3801ceacb6425c19be4728902a694a5215e9cbbf96592400361376

咪咕体育1,http://39.135.137.203/000000001000/3000000001000028638/index.m3u8
咪咕体育2,http://39.135.137.203/000000001000/3000000001000008379/index.m3u8
咪咕体育3,http://39.135.137.203/000000001000/3000000001000008001/index.m3u8
咪咕体育4,http://39.135.137.203/000000001000/3000000001000031494/index.m3u8
咪咕体育5,http://39.135.137.203/000000001000/3000000001000008176/index.m3u8
咪咕体育6,http://39.135.137.203/000000001000/3000000001000010129/index.m3u8
咪咕体育7,http://39.135.137.203/000000001000/3000000001000010948/index.m3u8
咪咕体育8,http://39.135.137.203/000000001000/3000000001000007218/index.m3u8
咪咕体育9,http://39.135.137.203/000000001000/3000000001000005308/index.m3u8
咪咕体育10,http://39.135.137.203/000000001000/3000000010000000097/index.m3u8
咪咕体育11,http://39.135.137.203/000000001000/3000000001000005969/index.m3u8
咪咕体育12,http://39.135.137.203/000000001000/3000000010000031669/index.m3u8
咪咕体育13,http://39.135.137.203/000000001000/3000000010000027691/index.m3u8
咪咕体育14,http://39.135.137.203/000000001000/3000000010000015560/index.m3u8
咪咕体育15,http://39.135.137.203/000000001000/3000000010000002809/index.m3u8
咪咕体育16,http://39.135.137.203/000000001000/3000000010000006077/index.m3u8
咪咕体育17,http://39.135.137.203/000000001000/3000000010000012558/index.m3u8
咪咕体育18,http://39.135.137.203/000000001000/3000000010000023434/index.m3u8
咪咕体育19,http://39.135.137.203/000000001000/3000000010000003915/index.m3u8
咪咕体育20,http://39.135.137.203/000000001000/3000000010000004193/index.m3u8
咪咕体育21,http://39.135.137.203/000000001000/3000000010000021904/index.m3u8
咪咕体育22,http://39.135.137.207/000000001000/3000000010000011297/index.m3u8
咪咕体育23,http://39.135.137.203/000000001000/3000000010000006658/index.m3u8
咪咕体育24,http://39.135.137.203/000000001000/3000000010000010833/index.m3u8
咪咕体育25,http://39.135.137.203/000000001000/3000000010000025380/index.m3u8
咪咕体育26,http://39.135.137.203/000000001000/3000000010000002019/index.m3u8
咪咕体育27,http://39.135.137.203/000000001000/3000000010000005837/index.m3u8
咪咕体育28,http://39.135.137.203/000000001000/3000000010000009788/index.m3u8
咪咕体育29,http://39.135.137.203/000000001000/3000000010000011518/index.m3u8
咪咕体育30,http://39.135.137.203/000000001000/3000000010000012616/index.m3u8
咪咕体育31,http://39.135.137.203/000000001000/3000000010000015470/index.m3u8
咪咕体育32,http://39.135.137.203/000000001000/3000000010000019839/index.m3u8

咪咕体育?,http://39.135.137.203/000000001000/3000000010000017678/index.m3u8
咪咕体育1-4K,http://39.135.137.203/000000001000/3000000010000005180/index.m3u8
咪咕体育2-4K,http://39.135.137.203/000000001000/3000000010000015686/index.m3u8

咪咕体育1,http://39.135.134.67/000000001000/3000000001000028638/index.m3u8
咪咕体育2,http://39.135.134.67/000000001000/3000000001000008379/index.m3u8
咪咕体育3,http://39.135.134.67/000000001000/3000000001000008001/index.m3u8
咪咕体育4,http://39.135.134.67/000000001000/3000000001000031494/index.m3u8
咪咕体育5,http://39.135.134.67/000000001000/3000000001000008176/index.m3u8
咪咕体育6,http://39.135.134.67/000000001000/3000000001000010129/index.m3u8
咪咕体育7,http://39.135.134.67/000000001000/3000000001000010948/index.m3u8
咪咕体育8,http://39.135.134.67/000000001000/3000000001000007218/index.m3u8
咪咕体育9,http://39.135.134.67/000000001000/3000000001000005308/index.m3u8
咪咕体育10,http://39.135.134.67/000000001000/3000000010000000097/index.m3u8
咪咕体育11,http://39.135.134.67/000000001000/3000000001000005969/index.m3u8
咪咕体育12,http://39.135.134.67/000000001000/3000000010000031669/index.m3u8
咪咕体育13,http://39.135.134.67/000000001000/3000000010000027691/index.m3u8
咪咕体育14,http://39.135.134.67/000000001000/3000000010000015560/index.m3u8
咪咕体育15,http://39.135.134.67/000000001000/3000000010000002809/index.m3u8
咪咕体育16,http://39.135.134.67/000000001000/3000000010000006077/index.m3u8
咪咕体育17,http://39.135.134.67/000000001000/3000000010000012558/index.m3u8
咪咕体育18,http://39.135.134.67/000000001000/3000000010000023434/index.m3u8
咪咕体育19,http://39.135.134.67/000000001000/3000000010000003915/index.m3u8
咪咕体育20,http://39.135.134.67/000000001000/3000000010000004193/index.m3u8
咪咕体育21,http://39.135.134.67/000000001000/3000000010000021904/index.m3u8
咪咕体育22,http://39.135.134.67/000000001000/3000000010000011297/index.m3u8
咪咕体育23,http://39.135.134.67/000000001000/3000000010000006658/index.m3u8
咪咕体育24,http://39.135.134.67/000000001000/3000000010000010833/index.m3u8
咪咕体育25,http://39.135.134.67/000000001000/3000000010000025380/index.m3u8
咪咕体育26,http://39.135.134.67/000000001000/3000000010000002019/index.m3u8
咪咕体育27,http://39.135.134.67/000000001000/3000000010000005837/index.m3u8
咪咕体育28,http://39.135.134.67/000000001000/3000000010000009788/index.m3u8
咪咕体育29,http://39.135.134.67/000000001000/3000000010000011518/index.m3u8
咪咕体育30,http://39.135.134.67/000000001000/3000000010000012616/index.m3u8
咪咕体育31,http://39.135.134.67/000000001000/3000000010000015470/index.m3u8
咪咕体育32,http://39.135.134.67/000000001000/3000000010000019839/index.m3u8

咪咕体育?,http://39.135.134.67/000000001000/3000000010000017678/index.m3u8
咪咕体育1-4K,http://39.135.134.67/000000001000/3000000010000005180/index.m3u8
咪咕体育2-4K,http://39.135.134.67/000000001000/3000000010000015686/index.m3u8

咪咕体育1,http://61.160.112.102:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪咕体育2,http://61.160.112.102:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪咕体育3,http://61.160.112.102:35455/itv/3000000001000008001.m3u8?cdn=FifastbLive
咪咕体育4,http://61.160.112.102:35455/itv/3000000001000031494.m3u8?cdn=FifastbLive
咪咕体育5,http://61.160.112.102:35455/itv/3000000001000008176.m3u8?cdn=FifastbLive
咪咕体育6,http://61.160.112.102:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪咕体育7,http://61.160.112.102:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪咕体育8,http://61.160.112.102:35455/itv/3000000001000007218.m3u8?cdn=FifastbLive
咪咕体育9,http://61.160.112.102:35455/itv/3000000001000005308.m3u8?cdn=FifastbLive
咪咕体育10,http://61.160.112.102:35455/itv/3000000010000000097.m3u8?cdn=FifastbLive
咪咕体育11,http://61.160.112.102:35455/itv/3000000001000005969.m3u8?cdn=FifastbLive
咪咕体育12,http://61.160.112.102:35455/itv/3000000010000031669.m3u8?cdn=FifastbLive
咪咕体育13,http://61.160.112.102:35455/itv/3000000010000027691.m3u8?cdn=FifastbLive
咪咕体育14,http://61.160.112.102:35455/itv/3000000010000015560.m3u8?cdn=FifastbLive
咪咕体育15,http://61.160.112.102:35455/itv/3000000010000002809.m3u8?cdn=FifastbLive
咪咕体育16,http://61.160.112.102:35455/itv/3000000010000006077.m3u8?cdn=FifastbLive
咪咕体育17,http://61.160.112.102:35455/itv/3000000010000012558.m3u8?cdn=FifastbLive
咪咕体育18,http://61.160.112.102:35455/itv/3000000010000023434.m3u8?cdn=FifastbLive
咪咕体育19,http://61.160.112.102:35455/itv/3000000010000003915.m3u8?cdn=FifastbLive
咪咕体育20,http://61.160.112.102:35455/itv/3000000010000004193.m3u8?cdn=FifastbLive
咪咕体育21,http://61.160.112.102:35455/itv/3000000010000021904.m3u8?cdn=FifastbLive
咪咕体育22,http://61.160.112.102:35455/itv/3000000010000011297.m3u8?cdn=FifastbLive
咪咕体育23,http://61.160.112.102:35455/itv/3000000010000006658.m3u8?cdn=FifastbLive
咪咕体育24,http://61.160.112.102:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive
咪咕体育25,http://61.160.112.102:35455/itv/3000000010000025380.m3u8?cdn=FifastbLive
咪咕体育26,http://61.160.112.102:35455/itv/3000000010000002019.m3u8?cdn=FifastbLive
咪咕体育27,http://61.160.112.102:35455/itv/3000000010000005837.m3u8?cdn=FifastbLive
咪咕体育28,http://61.160.112.102:35455/itv/3000000010000009788.m3u8?cdn=FifastbLive
咪咕体育29,http://61.160.112.102:35455/itv/3000000010000011518.m3u8?cdn=FifastbLive
咪咕体育30,http://61.160.112.102:35455/itv/3000000010000012616.m3u8?cdn=FifastbLive
咪咕体育31,http://61.160.112.102:35455/itv/3000000010000015470.m3u8?cdn=FifastbLive
咪咕体育32,http://61.160.112.102:35455/itv/3000000010000019839.m3u8?cdn=FifastbLive
咪咕体育33,http://61.160.112.102:35455/itv/3000000020000011518.m3u8?cdn=FifastbLive
咪咕体育34,http://61.160.112.102:35455/itv/3000000020000011519.m3u8?cdn=FifastbLive
咪咕体育35,http://61.160.112.102:35455/itv/3000000020000011520.m3u8?cdn=FifastbLive
咪咕体育36,http://61.160.112.102:35455/itv/3000000020000011521.m3u8?cdn=FifastbLive
咪咕体育37,http://61.160.112.102:35455/itv/3000000020000011522.m3u8?cdn=FifastbLive

咪咕篮球,http://61.160.112.102:35455/itv/3000000020000011529.m3u8?cdn=FifastbLive
咪咕篮球,http://61.160.112.102:35455/itv/3000000020000011531.m3u8?cdn=FifastbLive
咪咕竞技,http://61.160.112.102:35455/itv/3000000020000011528.m3u8?cdn=FifastbLive
咪咕竞技,http://61.160.112.102:35455/itv/3000000020000011530.m3u8?cdn=FifastbLive
咪咕青少,http://61.160.112.102:35455/itv/3000000020000011525.m3u8?cdn=FifastbLive
咪咕广场舞,http://61.160.112.102:35455/itv/3000000020000011523.m3u8?cdn=FifastbLive
咪咕广场舞,http://61.160.112.102:35455/itv/3000000020000011524.m3u8?cdn=FifastbLive

睛彩篮球,http://39.134.65.173/PLTV/88888888/224/3221225895/1.m3u8
睛彩竞技,http://39.134.65.173/PLTV/88888888/224/3221225897/1.m3u8
睛彩广场舞,http://39.134.65.173/PLTV/88888888/224/3221226046/1.m3u8

睛彩篮球,http://39.134.136.161:6610/000000001000/3000000020000011529/index.m3u8?livemode=1&stbId=10&channel-id=FifastbLive&Contentid=3000000020000011529
睛彩篮球,http://39.134.136.161:6610/000000001000/3000000020000011531/index.m3u8?livemode=1&stbId=10&channel-id=FifastbLive&Contentid=3000000020000011531
睛彩篮球,http://39.134.136.161:6610/000000001000/2000000003000000061/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000061
睛彩篮球,http://39.134.136.161:6610/000000001000/2000000003000000065/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000065
睛彩竞技,http://39.134.136.161:6610/000000001000/3000000020000011528/index.m3u8?livemode=1&stbId=10&channel-id=FifastbLive&Contentid=3000000020000011528
睛彩竞技,http://39.134.136.161:6610/000000001000/3000000020000011530/index.m3u8?livemode=1&stbId=10&channel-id=FifastbLive&Contentid=3000000020000011530
睛彩竞技,http://39.134.136.161:6610/000000001000/2000000003000000060/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000060
睛彩广场舞,http://39.134.136.161:6610/000000001000/1000000006000270003/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000006000270003
睛彩广场舞,http://39.134.136.161:6610/000000001000/2000000003000000062/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000062
睛彩广场舞,http://39.134.136.161:6610/000000001000/2000000003000000064/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000064
睛彩广场舞,http://39.134.136.161:6610/000000001000/3000000020000011523/index.m3u8?livemode=1&stbId=10&channel-id=FifastbLive&Contentid=3000000020000011523
